,lat,lon,url,state
61,42.62777724324324,-75.21198545045054,"https://api.weather.gov/points/42.6278,-75.212",NY
62,42.62777724324324,-72.9597331981983,"https://api.weather.gov/points/42.6278,-72.9597",MA
63,42.62777724324324,-70.70748094594605,"https://api.weather.gov/points/42.6278,-70.7075",MA
64,40.37552499099098,-124.761535,"https://api.weather.gov/points/40.3755,-124.7615",CA
65,40.37552499099098,-122.50928274774775,"https://api.weather.gov/points/40.3755,-122.5093",CA
66,40.37552499099098,-120.2570304954955,"https://api.weather.gov/points/40.3755,-120.257",CA
67,40.37552499099098,-118.00477824324325,"https://api.weather.gov/points/40.3755,-118.0048",NV
68,40.37552499099098,-115.752525990991,"https://api.weather.gov/points/40.3755,-115.7525",NV
69,40.37552499099098,-113.50027373873876,"https://api.weather.gov/points/40.3755,-113.5003",UT
70,40.37552499099098,-111.24802148648651,"https://api.weather.gov/points/40.3755,-111.248",UT
71,40.37552499099098,-108.99576923423426,"https://api.weather.gov/points/40.3755,-108.9958",CO
72,40.37552499099098,-106.74351698198201,"https://api.weather.gov/points/40.3755,-106.7435",CO
73,40.37552499099098,-104.49126472972976,"https://api.weather.gov/points/40.3755,-104.4913",CO
74,40.37552499099098,-102.23901247747752,"https://api.weather.gov/points/40.3755,-102.239",CO
75,40.37552499099098,-99.98676022522527,"https://api.weather.gov/points/40.3755,-99.9868",NE
76,40.37552499099098,-97.73450797297302,"https://api.weather.gov/points/40.3755,-97.7345",NE
77,40.37552499099098,-95.48225572072077,"https://api.weather.gov/points/40.3755,-95.4823",MO
78,40.37552499099098,-93.23000346846852,"https://api.weather.gov/points/40.3755,-93.23",MO
79,40.37552499099098,-90.97775121621628,"https://api.weather.gov/points/40.3755,-90.9778",IL
80,40.37552499099098,-88.72549896396403,"https://api.weather.gov/points/40.3755,-88.7255",IL
81,40.37552499099098,-86.47324671171178,"https://api.weather.gov/points/40.3755,-86.4732",IN
82,40.37552499099098,-84.22099445945953,"https://api.weather.gov/points/40.3755,-84.221",OH
83,40.37552499099098,-81.96874220720728,"https://api.weather.gov/points/40.3755,-81.9687",OH
84,40.37552499099098,-79.71648995495504,"https://api.weather.gov/points/40.3755,-79.7165",PA
85,40.37552499099098,-77.46423770270279,"https://api.weather.gov/points/40.3755,-77.4642",PA
86,40.37552499099098,-75.21198545045054,"https://api.weather.gov/points/40.3755,-75.212",PA
87,40.37552499099098,-72.9597331981983,"https://api.weather.gov/points/40.3755,-72.9597",NY
88,38.12327273873873,-122.50928274774775,"https://api.weather.gov/points/38.1233,-122.5093",CA
89,38.12327273873873,-120.2570304954955,"https://api.weather.gov/points/38.1233,-120.257",CA
90,38.12327273873873,-118.00477824324325,"https://api.weather.gov/points/38.1233,-118.0048",NV
91,38.12327273873873,-115.752525990991,"https://api.weather.gov/points/38.1233,-115.7525",NV
92,38.12327273873873,-113.50027373873876,"https://api.weather.gov/points/38.1233,-113.5003",UT
93,38.12327273873873,-111.24802148648651,"https://api.weather.gov/points/38.1233,-111.248",UT
